Unnamed: 0,image_url,labels_crops,labels,status
1622,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9884c43e-a43c-549e-b683-3c4d8e1323b5.jpg,"[150, 25, 862, 1311]",chunky,train
1623,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/536503e9-ca45-5896-ace0-b9540dd0a24c.jpg,"[45, 46, 334, 426]",stiletto,train
1625,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2e521de5-618f-50c9-9757-b4ea28f5a84a.jpg,"[16, 301, 358, 437]",chunky,train
1626,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/25410575-5dc4-59f3-ba61-6acf1b77d2dc.jpg,"[72, 320, 1087, 1024]",chunky,train
1627,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/179d5cb8-b533-5d31-a9ec-db8edf976aaa.jpg,"[93, 17, 288, 147]",kitten,train
1629,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc0ea365-0b8c-5da5-b210-2e85638f962d.jpg,"[36, 24, 427, 362]",stiletto,train
1630,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eac895ce-606e-50b3-9000-6171c9b15d66.jpg,"[87, 324, 906, 1073]",wedges,train
1631,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/154ef36d-56e7-50b3-8dd2-449fd0cfa987.jpg,"[0, 218, 968, 1058]",stiletto,train
1632,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/457718ce-1153-51a0-8058-da59e902e020.jpg,"[116, 2092, 2559, 3824]",chunky,train
1633,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1c7d2eaf-7053-5931-b5ee-9c7235f2fadc.jpg,"[55, 400, 868, 1003]",chunky,train
1634,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/50c6757b-3933-5644-9f13-cccb40c03206.jpg,"[0, 301, 984, 1032]",cone,val
1635,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1878f9d0-2a7b-5858-bc6f-c9aab0c36307.jpg,"[68, 22, 138, 208]",not_visible,train
1636,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0c3f3d52-0aeb-55a4-bb46-f5d7783b6ffe.jpg,"[0, 362, 1000, 981]",chunky,train
1637,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/60f7d790-af25-563a-9fd3-25c89afea1a3.jpg,"[33, 67, 465, 347]",wedges,train
1638,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93f28ac9-0f09-5fdb-8c1c-e2202085a012.jpg,"[58, 105, 438, 361]",chunky,train
1639,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/85efd77a-05a0-5558-8efd-cb71aebd0d9e.jpg,"[0, 147, 981, 1189]",chunky,train
1640,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0690e21b-c2dd-52e2-9c0d-375acb5b3399.jpg,"[56, 111, 262, 361]",stiletto,train
1641,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/acb6d77f-34e9-5d8a-a5e7-0878dc7cebfc.jpg,"[104, 329, 831, 1049]",stiletto,train
1642,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/23132736-a9f4-52d9-90ab-caa86672d7cc.jpg,"[9, 105, 984, 1231]",chunky,train
1643,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/73936aa4-a41a-56a1-a2aa-e2389ff39d71.jpg,"[195, 38, 782, 1285]",chunky,train
1644,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/29359419-2cab-5d32-ae25-b7fd441efd2d.jpg,"[0, 996, 1080, 1280]",chunky,train
1645,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0c26f35c-c593-5fcb-b5d5-64e105bb9486.jpg,"[0, 339, 990, 978]",chunky,train
1647,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d992d8b3-b5e8-5e78-aff4-05c8cd046dc6.jpg,"[39, 56, 453, 278]",chunky,train
1648,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5a387922-6b3b-585f-bd67-e66747d396ea.jpg,"[7, 28, 388, 372]",chunky,train
1649,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e526f636-b8a8-5958-9b57-eb05aaf72c9a.jpg,"[9, 7, 161, 183]",chunky,train
1650,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c6897a99-9fb4-5f7d-835b-4ac3e508fb4b.jpg,"[0, 202, 978, 1125]",chunky,train
1651,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a0577e7c-65dd-5c8a-a94c-9333cebb7759.jpg,"[11, 395, 589, 716]",chunky,train
1652,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0cbff016-a0f3-531b-8b92-f878230dcd66.jpg,"[39, 510, 460, 730]",chunky,train
1654,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ecfaf192-09d5-5e64-970f-86dfa1e5c536.jpg,"[6, 721, 934, 1045]",stiletto,train
1655,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b9a651ef-a94d-511b-9d77-cb25071681c8.jpg,"[59, 163, 341, 490]",not_visible,train
1656,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0742ed4d-7154-581f-b8e0-311057786ed1.jpg,"[66, 31, 341, 332]",chunky,train
1657,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2c5da531-9479-5d8c-b665-845206776ed1.jpg,"[12, 333, 939, 1003]",chunky,train
1658,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/94abc95b-5218-5080-8f12-0afdd1ba1cf0.jpg,"[0, 253, 1000, 1083]",stiletto,train
1659,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2be11bcd-e19a-5419-b6c5-d559692c8715.jpg,"[3, 166, 949, 1128]",not_visible,train
1660,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/25f88ff8-73e3-514f-b7eb-b992b54e9725.jpg,"[31, 40, 290, 257]",stiletto,val
1661,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0637083c-09d9-5bff-bace-f439db11d41a.jpg,"[31, 184, 326, 411]",chunky,train
1662,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/369741c2-84f4-53aa-b30a-5bdae27adeb4.jpg,"[90, 282, 892, 1035]",chunky,train
1663,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9f64d802-714e-581e-b547-591e06c22a44.jpg,"[21, 49, 596, 366]",wedges,train
1664,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f757f2f0-bb21-51d0-b816-702a01d8d7f5.jpg,"[0, 99, 598, 491]",wedges,train
1665,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b96e0d1b-ac7e-5554-a2d0-722149ab43f5.jpg,"[3, 285, 987, 1038]",cone,train
1666,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/43f991c3-8ea8-5f0a-9b0a-5ce5d8105a37.jpg,"[134, 12, 254, 387]",not_visible,val
1667,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ba85a89e-7761-52ce-807d-96592498e76c.jpg,"[182, 896, 1846, 1668]",not_visible,train
1668,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/21c06bbe-7bbc-5524-8793-f872cd31b002.jpg,"[10, 115, 307, 374]",wedges,train
1669,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c82ed04-adce-5aaf-9933-74a1afcde328.jpg,"[12, 27, 265, 161]",chunky,train
1670,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0e18d658-a036-51cf-bd46-39c9178ed5f3.jpg,"[0, 296, 320, 478]",chunky,train
1671,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6331ace3-309b-5fe4-9c04-a6e9ceee86c1.jpg,"[11, 12, 215, 143]",chunky,val
1672,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/779cf555-d93f-5854-86f7-e06eef09b13a.jpg,"[39, 110, 305, 384]",kitten,train
1673,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5ffe21da-148e-5c76-9a7b-78cc0e5de6cd.jpg,"[61, 40, 159, 218]",stiletto,train
1674,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8e87e45c-d9d6-57a3-bb8c-18700797d8db.jpg,"[35, 192, 942, 1135]",chunky,train
1675,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a6b28663-c539-50a1-94b8-fc1650401025.jpg,"[9, 300, 295, 473]",kitten,train
1677,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7b1e5b04-dda3-573f-a2c4-aa79902d463c.jpg,"[67, 0, 929, 1330]",chunky,train
1678,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8ccfb60e-f8d6-5370-bedc-a0e239b031cc.jpg,"[266, 16, 756, 1292]",stiletto,train
1680,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e6ef0fbd-e021-5f2a-9838-42e20ddcf408.jpg,"[6, 317, 984, 1051]",chunky,train
1681,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aff6201e-7749-5866-933a-db2aeb10ce1a.jpg,"[60, 219, 323, 349]",chunky,train
1682,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4626143c-35b9-5a2d-b70e-93d56edeeb96.jpg,"[158, 15, 729, 1059]",chunky,train
1683,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fe09d1c5-fb5b-597a-9918-038c99da7655.jpg,"[16, 4, 140, 109]",chunky,val
1684,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7490876-f2bc-5223-9321-4636bb698e99.jpg,"[38, 61, 260, 228]",chunky,train
1685,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d1ab03d1-d298-52c2-a122-397f7eee070d.jpg,"[70, 535, 541, 853]",wedges,train
1686,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7cca98d9-9917-5aef-a447-c83730931b5b.jpg,"[57, 0, 759, 1330]",chunky,train
1687,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c56f4460-deb1-59fd-9789-88221b40ac5c.jpg,"[6, 26, 61, 134]",not_visible,train
1689,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/48b4929f-4de2-5368-ab01-5d9913dafb83.jpg,"[73, 216, 874, 1031]",stiletto,train
1690,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4d5a89e5-c49a-5dae-a458-4bd6a5925838.jpg,"[17, 19, 977, 523]",wedges,train
1691,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d737f13-1619-5bbf-bfdc-3334aa528c44.jpg,"[137, 12, 308, 545]",not_visible,train
1692,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/183cf9a3-b4fb-5901-bae3-a62d6e7e29b9.jpg,"[0, 295, 1000, 1029]",chunky,val
1693,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8cff4ec5-f5ff-59c4-aad8-49c30477814c.jpg,"[26, 11, 233, 182]",chunky,train
1694,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/58e8114f-5a54-50db-8122-e9d6fd30d725.jpg,"[12, 131, 990, 1231]",stiletto,train
1695,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5d81de1-cb92-5c49-a6ba-d8b9a5be05e5.jpg,"[10, 241, 1222, 1254]",wedges,train
1696,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/06ea72b5-8184-5751-83c9-3e22c540ab40.jpg,"[32, 69, 323, 357]",chunky,train
1697,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/358c80ee-756d-5121-9109-88e8a694d957.jpg,"[198, 28, 824, 1292]",chunky,train
1698,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c2b99cd-ef02-5a7d-91e4-1c4319013496.jpg,"[76, 355, 913, 1049]",stiletto,train
1699,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a1f7aa85-47e3-57da-ac00-3b4eb7fa1303.jpg,"[0, 227, 1000, 1164]",chunky,train
1700,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/869b5335-03c7-5fe8-a712-b5c9bbd12ffb.jpg,"[28, 0, 836, 1496]",wedges,train
1701,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0229da63-758a-5a84-9a70-2b7269bfbc76.jpg,"[72, 586, 1951, 1754]",wedges,train
1702,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cbb1876a-892b-5712-820c-6ecf2b6f08b3.jpg,"[516, 3, 1330, 362]",stiletto,train
1704,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/23c73f49-e9f3-5995-b5d8-3644fc78ad1c.jpg,"[17, 95, 81, 167]",cone,train
1705,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2d659b8a-42c0-5fa5-86e6-0a6259169ee7.jpg,"[85, 331, 194, 512]",chunky,train
1706,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/80c52665-cf68-5e79-a5c3-76a47aacaa2a.jpg,"[250, 126, 429, 431]",chunky,train
1707,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57a0f7de-f442-5d31-9ea8-f50fddfdb5fe.jpg,"[2, 225, 864, 822]",wedges,train
1708,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3611e90e-b6ef-551a-8c01-31f0332886f1.jpg,"[119, 44, 615, 617]",not_visible,train
1709,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5662d8ff-da9b-5c8e-9aa3-6891ff4b6e17.jpg,"[170, 16, 485, 978]",not_visible,train
1710,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd2fc24e-9a91-5de9-8469-c0d323c1e4f1.jpg,"[24, 50, 481, 563]",stiletto,train
1711,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7202694-cd86-5066-9891-520dc1ae347f.jpg,"[0, 396, 1230, 1114]",chunky,val
1712,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/40eccd01-e331-56bc-ba36-d632408a3969.jpg,"[6, 103, 220, 205]",chunky,train
1713,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e9abd93f-d6af-5248-8967-65961f19a16c.jpg,"[0, 259, 1000, 1103]",chunky,train
1714,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/331d80ae-3619-5350-bd87-854444151e9e.jpg,"[0, 474, 978, 881]",kitten,train
1715,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/790f10dc-7241-5b28-83f7-36b45e2a111e.jpg,"[16, 59, 198, 153]",chunky,train
1716,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e983049d-9bc0-5f68-a735-fb38d3c76584.jpg,"[0, 259, 1230, 1265]",chunky,train
1717,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/23cf21aa-0e72-5a4e-96e5-00aa487d91f8.jpg,"[0, 256, 1000, 1122]",wedges,train
1718,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4915a8b4-1b13-5708-ad03-22c3653c566f.jpg,"[94, 17, 219, 407]",stiletto,train
1719,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bdeab2f0-cdc8-5cfd-966e-c37050961156.jpg,"[109, 163, 598, 490]",wedges,train
1720,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a33aea4-6ee2-56fb-948a-a9bc2b053225.jpg,"[48, 70, 444, 399]",stiletto,train
1721,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc7664a1-ccbe-5670-b843-ca4bee921a8b.jpg,"[600, 14, 961, 932]",stiletto,train
1722,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/48cf1e9f-bd87-53e3-8c71-001cba07c050.jpg,"[34, 46, 281, 218]",stiletto,train
1723,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f78be661-6196-5861-898c-53e509050458.jpg,"[44, 83, 218, 213]",wedges,train
1724,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8550c317-c257-5ae6-99b7-af7fd30e73ba.jpg,"[0, 253, 1000, 1042]",chunky,train
1725,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9017a53a-c8c8-5632-94ad-3a5872c4d391.jpg,"[19, 141, 958, 1154]",stiletto,train
1726,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c350478-41da-595c-86f6-d7f0d6f66382.jpg,"[52, 752, 895, 1066]",chunky,train
1727,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/372f7a10-9ac1-5ee2-b307-7da8cd80dcd4.jpg,"[52, 303, 878, 1056]",stiletto,train
1728,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a3cf3bf-5e71-5fcf-9bb1-a6b8da9e623a.jpg,"[80, 324, 930, 1042]",chunky,val
1729,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1833f1cd-bbfe-54c3-9786-abdde8b8884c.jpg,"[164, 109, 352, 535]",chunky,train
1732,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f1c7fb9c-d90f-5347-8c44-a0193ef436a7.jpg,"[375, 818, 1030, 1844]",not_visible,train
1733,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/359d0073-9973-5738-be2d-cf5f0e905b2c.jpg,"[0, 178, 598, 409]",chunky,train
1735,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9d101892-6b51-52f1-9359-a3ed61f41316.jpg,"[0, 221, 1000, 1090]",chunky,train
1736,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b59191bd-2075-594a-a9ce-83a70ba5b8f2.jpg,"[4, 504, 555, 732]",chunky,train
1737,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ea3da4db-1a70-5673-8f73-3b838217bdb5.jpg,"[20, 81, 289, 403]",stiletto,train
1738,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9c13f4a8-06f4-5610-95e0-eb14e0154a35.jpg,"[27, 49, 441, 356]",kitten,train
1739,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d3dd7284-84b9-5e0c-b19a-970a5f88e043.jpg,"[102, 12, 888, 1305]",cone,train
1740,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/68f7fcae-bf05-54bb-88d9-3e6ab7acda29.jpg,"[16, 150, 962, 1176]",chunky,train
1741,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/631418c8-f40c-5dcd-9b7d-33d2488b40da.jpg,"[98, 525, 787, 1179]",stiletto,train
1742,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f9bc19aa-f74e-5a54-a4f6-eb0e57843bf1.jpg,"[35, 333, 955, 968]",chunky,train
1743,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/372b2774-6131-58bf-b2f8-d4f0f5a6119d.jpg,"[48, 48, 892, 1031]",chunky,train
1744,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/038d97cf-cc40-549a-b911-e8dec0e8f0d4.jpg,"[94, 335, 510, 555]",chunky,train
1745,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3a73e4f9-1e8d-5e30-bf54-6e04b6a1b51a.jpg,"[66, 167, 888, 1028]",chunky,train
1746,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c01ea49b-6854-5ed3-aca6-4275ae7c003b.jpg,"[62, 362, 899, 1045]",stiletto,train
1747,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c98f932-65c7-5e3b-995a-0c17c305b01b.jpg,"[64, 663, 1135, 1377]",chunky,train
1748,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4dd1dadc-8f5f-5f03-b8d5-a3bd06444668.jpg,"[40, 498, 516, 706]",chunky,train
1749,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c3808e14-c235-560e-97d8-2a4e984fe9f6.jpg,"[20, 25, 391, 361]",stiletto,train
1750,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b85596d7-6926-5a82-8b88-49741a33546b.jpg,"[6, 70, 965, 1244]",chunky,train
1751,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d0b132bd-8a41-5a1c-ac9d-cf664d7cf601.jpg,"[7, 425, 1204, 1052]",wedges,train
1752,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0307d296-44b3-56c6-be8d-6868dc940ba3.jpg,"[288, 38, 581, 1009]",chunky,val
1753,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c1c8194-4d08-531e-a328-ec8df578f4b8.jpg,"[64, 238, 589, 463]",chunky,train
1754,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9ff50489-af9b-5fd0-80a1-521acda85984.jpg,"[84, 642, 912, 1157]",chunky,train
1755,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ec583640-994f-5ee5-a14a-71bc5df8a75a.jpg,"[395, 1078, 516, 1142]",not_visible,train
1756,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02375046-aca5-5d08-9566-0a4c654c0524.jpg,"[10, 20, 173, 124]",not_visible,train
1758,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0187f4b7-e4fa-5202-8822-a90c8c830c03.jpg,"[0, 288, 1000, 1067]",chunky,train
1759,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/38aa2ebc-5373-590b-be9b-ee67baeef93c.jpg,"[55, 198, 874, 1073]",chunky,train
1760,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/75b4ffb3-1bb1-5382-8d65-4c74b6a0ba7c.jpg,"[33, 152, 418, 425]",chunky,train
1761,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4b65f9b8-040e-5e20-9ba7-554c3d6eb6f3.jpg,"[174, 706, 873, 891]",chunky,train
1762,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c0186be-072a-58dd-bd81-103722676303.jpg,"[0, 154, 648, 500]",chunky,train
1763,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf9236f0-f3a3-51b7-89e7-6d73d00b5d5a.jpg,"[28, 22, 95, 133]",not_visible,train
1765,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4a9660bf-fc4e-550a-892c-bda4b2bde96f.jpg,"[2, 121, 343, 330]",not_visible,train
1766,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c0ff7c5d-3637-5503-b90b-8799647c0fcf.jpg,"[37, 108, 253, 245]",not_visible,train
1767,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/468ba856-68b8-5fef-81dd-cfdc12f3ac08.jpg,"[0, 355, 1000, 1000]",chunky,train
1768,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/299e668b-5487-541b-ad20-c2489283e2aa.jpg,"[0, 105, 997, 1289]",stiletto,train
1769,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/acfd5ae3-566a-5c32-b2b6-1a0c79ef1b4b.jpg,"[0, 264, 592, 530]",chunky,train
1771,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3b14bbf4-0e9c-5263-ae8a-97c0f0aa1bff.jpg,"[109, 28, 881, 1292]",chunky,train
1772,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/078d9706-fdb4-5aae-9ed5-a10c4bf0b6b8.jpg,"[69, 411, 906, 1066]",chunky,train
1773,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c96180d-cb57-586c-a2d3-8ddef322fd8f.jpg,"[0, 19, 910, 1292]",stiletto,train
1774,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c0ba5b91-5abd-52c6-82a4-6de8bad90233.jpg,"[19, 400, 1000, 942]",kitten,train
1775,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93ec2171-523c-59a4-8b17-9117949a2615.jpg,"[7, 495, 883, 993]",chunky,train
1776,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d38b0884-7c6c-509c-86b8-4ce6616adb08.jpg,"[117, 101, 294, 319]",not_visible,train
1777,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/584feb0c-07af-55a5-b3a9-e60628c2f0ba.jpg,"[110, 329, 818, 1010]",chunky,train
1778,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c55eadda-cb4d-5619-8fff-00be161b5678.jpg,"[0, 327, 997, 1038]",chunky,val
1779,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/04d7907e-1944-5372-b173-3905f2574316.jpg,"[58, 264, 811, 1072]",wedges,train
1780,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5061605b-e39f-568f-b948-a85ec14bde51.jpg,"[21, 331, 1225, 1153]",chunky,train
1781,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce318527-75ea-5bff-8c0a-38da12e75d7e.jpg,"[57, 115, 285, 272]",stiletto,val
1783,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5a6e66af-3a54-5b81-94d5-39038784d9b4.jpg,"[28, 135, 330, 354]",not_visible,train
1784,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/10554352-1efb-5a5a-a29a-a527ed4b071b.jpg,"[74, 27, 330, 377]",not_visible,train
1785,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b7c495d1-029b-5e6f-a65d-811a2af24d5c.jpg,"[0, 333, 1000, 974]",chunky,train
1786,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36b8fac1-06a8-58ba-b1e8-6bb76137ba81.jpg,"[7, 25, 257, 181]",stiletto,train
1787,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c5c347cb-cbce-5eac-ac79-48557bfb0eb7.jpg,"[42, 306, 795, 1030]",chunky,train
1788,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/986917a6-7a72-5f16-9b4d-9261bd16ba1c.jpg,"[81, 309, 821, 977]",stiletto,train
1789,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/79a747c8-2d51-5164-9c31-9c4b1c60bb4c.jpg,"[13, 198, 443, 516]",cone,train
1790,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e8437b7f-8722-5c09-9065-63d9765a0053.jpg,"[398, 49, 1507, 1669]",stiletto,train
