image_name,image_url,img_path_old,labels,labels_crops,source,img_path,status
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0d4ceff7-9bd1-50b3-ad10-b09cd49efcda.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22713298.jpg,A-Line,"[149, 0, 503, 876]",,/ofs/images/gen_images/6ed01fcb-f0fa-58cc-99d8-720411952b90.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ee098dd1-aca5-5663-ba3e-34212e0c1332.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11847494_8758906_480.jpg,Sheath,"[129, 9, 366, 546]",,/ofs/images/gen_images/099291a1-b2af-5d8e-b18f-631cc0303a21.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2788d8ff-f867-52e3-a532-df4f0711c128.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12105702_9977009_480.jpg,Sheath,"[164, 23, 326, 389]",,/ofs/images/gen_images/2171dcf7-8468-5d2e-9db8-97ba98ef206f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1870d2b0-5ba2-58a0-8523-1c61afbd77a4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11896095_8966455_480.jpg,Shift_Sack,"[160, 0, 340, 392]",,/ofs/images/gen_images/4c92d0a9-c594-5a06-b6d7-f308782decd8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d0d49879-ed96-5c50-9d2e-ab53f96e194c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/97b46cbe-548f-553f-8359-ef0ea6ea0e1b.jpg,Shift_Sack,"[304, 12, 683, 699]",,/ofs/images/gen_images/4dc0f59f-031d-5d3d-9e83-6c2e9b0238f8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6d0257c4-5fc5-5d85-8257-7e9c9303d9a0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050066729_RLLZ_1.jpg,Shift_Sack,"[270, 28, 604, 581]",,/ofs/images/gen_images/b5f3e480-33c8-5c3d-822a-a6a02be0fdf7.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ad507482-cffb-5584-842a-3137208542c4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/ca8665c6-a9e0-51c7-81f7-e92ffe995616.jpg,A-Line_FitFlare,"[352, 0, 720, 802]",,/ofs/images/gen_images/c1eff08e-bc1b-5f22-8d8a-b7fadbcbb6be.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/54abbfdf-f8ad-556b-88ef-b9ac611caf12.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/b05fe2d8-62d5-54a9-9614-8e180da07cc0.jpg,A-Line_FitFlare,"[489, 8, 1199, 1505]",,/ofs/images/gen_images/ee659a80-df52-5080-a0e2-f6715473be35.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0a34cae2-4510-5129-a824-e001de6fb1bd.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/sheer-back-prom-gown-2350-25.jpg,Column,"[318, 25, 517, 949]",,/ofs/images/gen_images/62d04a31-338d-5502-8e0d-4f24a2a45742.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/93f3d8fb-28ab-56ae-9c61-518f18b0da8b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1e6afa59-9a56-51e3-a755-614c26eb2679.jpg,Shift_Sack,"[429, 104, 836, 836]",,/ofs/images/gen_images/90b58b65-2995-5e18-a1ab-c4ca771048a9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e7fa798a-ea45-54fa-987f-88c64d0a2d1a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23149689.jpg,A-Line,"[63, 0, 438, 788]",,/ofs/images/gen_images/eebede60-3bb0-5041-89e4-b355f5f74a8b.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/50b69d4b-ec57-5b3b-bfa0-a97a9004a7ea.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12005888_9714845_480.jpg,A-Line,"[121, 1, 364, 615]",,/ofs/images/gen_images/eecaeff0-a9ba-5cea-90ec-222dc0af2bc2.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/053a7f08-5c47-5a60-b20d-72d2977a61db.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13445398.jpg,Sheath,"[38, 0, 382, 874]",,/ofs/images/gen_images/e4699382-0581-5b47-9254-5892fe4cdda0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a0f10985-0253-56d9-b55e-73bee317d18d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/princess-dresses-prom-prom-dresses-cheap.jpg,Fit_Flare,"[73, 32, 663, 1096]",,/ofs/images/gen_images/f3b09651-3af5-513a-8a1f-5de29913a80a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1899d73f-dc72-52ec-be57-f1e224dd348b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/fashion-2017-summer-new-cocktail-dress-the.jpg,A-Line_FitFlare,"[182, 3, 594, 709]",,/ofs/images/gen_images/4db72b8b-b3e7-5dd0-bd31-07371ab54cbf.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/98b4242d-bcb5-57da-8255-88cad587e6c4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23290341.jpg,Shift_Sack,"[9, 7, 448, 860]",,/ofs/images/gen_images/095170fe-bcb7-5e7b-9f73-e4759963a3c9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7ba31b90-723e-5c5c-8e02-b4138e4307f6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22875645.jpg,A-Line,"[50, 5, 336, 693]",,/ofs/images/gen_images/506b42f4-567d-534d-a1b0-56aae94b7f6d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e33620d3-0362-55ae-ae4a-edd437a40de0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24501971.jpg,Sheath,"[99, 22, 431, 870]",,/ofs/images/gen_images/d15d9394-9fb1-5251-87e0-0a67d37073af.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/817f51bd-532c-505d-b936-7642ccdc240f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/27-best-images-about-weddings-on-pinterest-rhinestone-wedding-mermaid-tail-dress-mermaid-tail-dress.jpg,Mermaid_Trumpet,"[120, 25, 503, 957]",,/ofs/images/gen_images/9bc4299b-fc06-5576-a473-27b733e2d72a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/24016c73-b351-5c16-b660-981f8a15d1f5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e4759116-2a1a-5b8a-8297-08730f51162c.jpg,Shift_Sack,"[407, 79, 980, 901]",,/ofs/images/gen_images/68539ce5-594d-52f8-8b6c-216f93ebfd1e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f5691485-099d-5e39-a122-e9e3f1971946.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/02d4bc8c-6746-56ac-8f60-9616620be2ba.jpg,Shift_Sack,"[400, 64, 807, 923]",,/ofs/images/gen_images/6e733f2c-687d-5008-a1b0-b64e0b3ac753.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1dd3d84d-12d3-513e-9841-9fe9b53067b4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13883034.jpg,Sheath,"[63, 50, 459, 939]",,/ofs/images/gen_images/ae554a29-ca19-5607-93b7-62ca24406a1a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2ebb482a-df2b-5529-ae4a-6332eb14f9ad.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/c5da0414-e82c-52af-92e1-4e372fdaeff6.jpg,A-Line,"[299, 0, 786, 872]",,/ofs/images/gen_images/6e0d5d04-ea64-5944-a884-7bdb64cc7e93.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5cf795c5-a948-5ef2-b0b8-156328408e6c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11943463_9136032_480.jpg,A-Line,"[107, 0, 375, 638]",,/ofs/images/gen_images/1e3dd70b-83c7-50b8-8a19-ab6a4694b549.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7e9ba6f9-645d-591e-9908-f2dd7f1ddc19.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/nude-dress-fa-s7668-c.jpg,Fit_Flare,"[7, 5, 301, 517]",,/ofs/images/gen_images/e57b5ecf-e042-5144-82c9-263b294ac508.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4b1a0c5a-d6cb-5da3-b962-d0bc50b5f683.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12086767_10122130_480.jpg,A-Line_FitFlare,"[87, 3, 392, 638]",,/ofs/images/gen_images/8ce4f0db-6e25-5fce-aa56-71928b7710df.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/144986f8-b862-518e-bf9c-4c115cf29cb8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11957169_9266793_480.jpg,A-Line,"[118, 44, 355, 481]",,/ofs/images/gen_images/ed20a1a0-2002-581a-b0f9-f789ac141613.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5d86938f-bba1-547f-9d13-3b63a2daf059.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13225869.jpg,Shift_Sack,"[106, 43, 454, 888]",,/ofs/images/gen_images/b5a65e18-c0ce-527c-b1f6-04c3c7cc46f1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a8de1cc2-c83a-55dd-be24-591f8dc01a9d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11982933_9617510_480.jpg,Sheath,"[166, 15, 326, 389]",,/ofs/images/gen_images/2b688b69-7115-5f00-b346-05a4df8e113a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8dc4d9c3-9570-5143-b284-cd08888c85ad.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11781640_8465288_480.jpg,Sheath,"[147, 16, 326, 418]",,/ofs/images/gen_images/bcc2b785-6d65-5d2b-9f31-00fb225fea91.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/981694b9-52ef-5aa6-8ab8-a4145ee2d3f1.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12005846_9370199_480.jpg,Sheath,"[121, 0, 375, 515]",,/ofs/images/gen_images/5148548b-ffa8-5a92-a2a4-fa792faca22e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/36aaaa1a-3aab-5aa0-a8ac-addd8081aea1.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/blush-halterneck-choker-dress-with-lace-detail-850x1218__50191_zoom.jpg,Sheath,"[237, 43, 559, 1136]",,/ofs/images/gen_images/62cb188c-378f-5ebf-97fd-e9b288eaddde.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c1fb6cec-341c-5cd3-965e-4ed1a8cb4a94.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1515028086823467703.jpg,Fit_Flare,"[13, 11, 353, 453]",,/ofs/images/gen_images/d7700eff-1427-5247-a2fd-e1da410d0d69.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/860f1917-5c8c-558a-a17c-4091fe1989b9.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_C1758FC9-8C80-4879-A6D2-ED2B06430881.jpg,Sheath,"[352, 0, 710, 790]",,/ofs/images/gen_images/e4d8ad76-d86d-50e0-bbe9-d7de7d53b900.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2f5eb8f0-e950-5486-b8e1-8b54b4abbcb3.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12426863.jpg,Mermaid_Trumpet,"[67, 0, 397, 1043]",,/ofs/images/gen_images/1a99bb58-fbbb-5116-889a-c7677e6d827b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d7b09f94-2d80-5a74-b181-24450e56ffbf.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/2NDRpink.JP_-901x1024.jpg,Sheath,"[383, 193, 651, 706]",,/ofs/images/gen_images/7c74f9b4-8828-5e19-bd00-c35a74e4a184.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2526c54b-db4b-5343-b7cb-0a7a027d771e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11823554_9772241_480.jpg,Sheath,"[130, 7, 366, 518]",,/ofs/images/gen_images/0eb27c25-b8e5-5b55-ab1f-6420d9d65cf3.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/81abac58-5ec4-5e5c-9202-b27e6e6f0f1d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411381608_RLLZ_1.jpg,A-Line_FitFlare,"[231, 25, 615, 721]",,/ofs/images/gen_images/3104a20f-2057-5daf-a8a4-ed289efa5403.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bd0686c2-6ebf-5106-9e38-0afca48cd33a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/f8d010bc-238f-5c76-8e22-f034a2c6fcc6.jpg,Sheath,"[108, 7, 315, 418]",,/ofs/images/gen_images/39f96037-a2a8-5ff8-882a-f3f21508f71e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a664cc8a-9775-5b74-9e90-061664eb71dc.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22472227.jpg,Column,"[86, 34, 349, 1017]",,/ofs/images/gen_images/776d9640-2495-5c58-8032-eafb713958aa.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1aebc3ba-7a8e-5a76-9d33-e06b25092cbe.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/d2adb79f-d7d4-5210-96d5-96bf68deac56.jpg,A-Line_FitFlare,"[427, 34, 877, 1025]",,/ofs/images/gen_images/fa347e58-55c2-50f0-bead-37e32a668193.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8d59714a-bc19-50d4-87b2-94ea1c8f9e73.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11979175_9255582_480.jpg,Sheath,"[163, 13, 313, 332]",,/ofs/images/gen_images/20b36237-0aa6-5c63-b477-8701b8360cd4.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/71d173ba-ccd7-54e4-bda5-87a20b5f4619.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11800675_8547518_480.jpg,Shift_Sack,"[143, 18, 356, 516]",,/ofs/images/gen_images/fd90d111-6b8c-51ec-8e08-645ac0aa2b68.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/be025e40-09a6-5f62-b78a-ffc3dbf9f691.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/2bbd0c6e-2c50-5361-9257-b24e45cad3cc.jpg,A-Line_FitFlare,"[163, 4, 335, 478]",,/ofs/images/gen_images/be3fdb47-c411-55e6-ae54-5ed0a1bf5ed0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/638d7660-e4b4-5a43-b812-bae49ed71231.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22755423.jpg,A-Line,"[21, 2, 337, 820]",,/ofs/images/gen_images/395b5c3c-d70e-5791-ab5e-91346ec41dd5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0d0c5c44-b6c9-5c82-98ba-0e9c91e3ed53.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e7eee395-8f46-5ec4-be20-a59eda718709.jpg,A-Line_FitFlare,"[59, 15, 179, 218]",,/ofs/images/gen_images/b76e125f-a824-5476-89c2-da6990b4d7a8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/784a1be4-44eb-5aab-9048-ee2ffed9752a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1a2aef39-bb27-5ab7-b5c5-f26950563657.jpg,Sheath,"[411, 108, 796, 868]",,/ofs/images/gen_images/adb060b4-75d1-5aab-a9ca-b9285f56fc36.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a48b8b4f-71b2-5f74-9062-e6c9ee7f63a1.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22981994.jpg,A-Line,"[25, 98, 395, 837]",,/ofs/images/gen_images/27287ef2-1904-5404-b481-27227369a488.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/071fca6d-9f77-50e4-8b1c-a1e21d20b38c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22845612.jpg,Column,"[53, 0, 266, 824]",,/ofs/images/gen_images/ac77cac8-4048-5fa3-8ed9-f1bd6649abc0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1be03f2c-0ee7-5b28-adf4-ab64ae31e017.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_266E7EA649E465A7DB997EDBFE3CC3398BE61BF9.jpg,Sheath,"[155, 28, 438, 761]",,/ofs/images/gen_images/37d42838-8e36-5d68-b6ae-1bb438983c0e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bb0fbb6e-afb2-5b94-b10a-153766f85f18.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/navy-dress-dq-9716-a.jpg,Fit_Flare,"[20, 14, 486, 818]",,/ofs/images/gen_images/abdf89dc-8ef4-505a-b652-645d2883aca8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4ed74c41-37bf-540e-83fa-1019484e2eb0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/mocha-dress-dq-2175-a.jpg,Fit_Flare,"[23, 7, 290, 506]",,/ofs/images/gen_images/64f5dfaf-3252-515d-b9a0-6d805b4a4625.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ca92a688-4094-55c3-a2bf-b823be313ec2.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21144934.jpg,Column,"[126, 27, 357, 1034]",,/ofs/images/gen_images/76e344c5-da55-5b6f-9b10-752be47eafbf.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9d7eb55d-5498-5ae8-bcd8-4d8a7beb098b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24367543.jpg,Column,"[43, 31, 286, 931]",,/ofs/images/gen_images/29e38ca7-87b0-5fa2-bee9-c91b421bb999.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/41345434-fa6c-59a0-b3f8-e9e3e4644614.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12008204_9610008_480.jpg,Column,"[143, 6, 336, 536]",,/ofs/images/gen_images/dae35d22-e439-5f0a-b2e8-10c94f31d73e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6abb4e9f-f34a-56d8-ac46-9ade25df486e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/bb358bad910cded1d05bb092fb53e7cb.jpg,Fit_Flare,"[93, 45, 439, 609]",,/ofs/images/gen_images/014cf84d-f5a7-56db-873d-fa6704b08e61.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3df64157-b1fc-54db-9e8e-e95d461a286f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/8814d1bd-c1a1-5aff-87be-2b3c518eca2c.jpg,A-Line,"[389, 14, 872, 944]",,/ofs/images/gen_images/29625456-6f3e-5767-8993-8337fb5f80e5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6350ceed-c762-5fd6-8591-ed1379051de8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/0fe4350c-cee3-5f46-83f4-8c02c8a1a6e0.jpg,Sheath,"[277, 68, 923, 1402]",,/ofs/images/gen_images/80fbb8ae-bdd7-5cb6-8171-624ce3006fcd.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3c1f1434-c394-5ee2-a967-d42583ff7ade.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21021267.jpg,Shift_Sack,"[17, 48, 447, 833]",,/ofs/images/gen_images/31c798b9-da56-5038-a06a-0ce364a5964f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c6ca6b9f-833a-5912-ac59-b7b2cf022735.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23286535.jpg,Column,"[46, 39, 251, 932]",,/ofs/images/gen_images/46baded1-6632-5630-807c-bb72b0feebc1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/68665e30-60e2-5105-833f-db92875117da.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/5bb4f23b-f954-5a53-8b3b-098c62c37171.jpg,A-Line,"[407, 0, 829, 897]",,/ofs/images/gen_images/ca7af020-1a22-5e01-a26b-02bf7ccc1281.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/51feb94e-1190-557d-a00f-07851acf1a18.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/18330965.jpg,Column,"[21, 7, 270, 969]",,/ofs/images/gen_images/4f675c51-d795-58ee-ad91-a8031c8c5ed2.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/eadcfb50-ae3a-5ffa-a9cd-e6eb0785f268.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/14687575.jpg,Mermaid_Trumpet,"[105, 0, 411, 1021]",,/ofs/images/gen_images/856a7da8-a611-5788-8fff-3c59e32fe9d3.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e8e860f0-2ee8-57ca-bf98-f1cfd2a3e053.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/887b19249e78a4daecbbd7791472ba54.jpg,Shift_Sack,"[170, 0, 592, 1160]",,/ofs/images/gen_images/d48f7dd6-c99d-583d-b983-232e8aa2104b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1978c491-6919-50d2-8653-c6dde8b61ba3.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/96aa18d5e456e9a7bc87ee0acd2851f1_1024x1024.jpg,Fit_Flare,"[36, 0, 573, 790]",,/ofs/images/gen_images/f32ee3c6-09b7-5b31-8640-a4273590c42e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8b32382d-f8c9-5393-b24a-553d36d4c94c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/quintas-navy-textured-choker-dress-2_large.jpg,Sheath,"[39, 24, 182, 454]",,/ofs/images/gen_images/3ebb7109-5b14-52ed-a91c-14a28999dcb9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6f914c68-7c01-5dd6-a82e-5ff0fdba995d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/design-a-wedding-dress-cold-shoulder-dresses-for-wedding-of-design-a-wedding-dress.jpg,Fit_Flare,"[71, 123, 817, 1281]",,/ofs/images/gen_images/35553f82-83cf-55a4-9326-7b7dfdd327c1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c3ec5e80-4c22-55b7-bae0-df5704865311.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1972245.jpg,Fit_Flare,"[87, 4, 320, 409]",,/ofs/images/gen_images/81a1f1c3-e4c1-58fa-a52b-85d7d030d2b1.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bf234c6a-c8b8-5697-98b8-206c86da11f0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22625988.jpg,A-Line,"[79, 47, 421, 845]",,/ofs/images/gen_images/fe8c128f-6669-53ae-a61a-951c8523da84.jpg,train
