neckline_loc,labels_crops,neckline_loc_conf,image_name,image_url,img_path,labels,labels_crops_old,status
off_shoulder,"[186, 4, 499, 292]",0.555969834328,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1fd70c59-97bd-5281-9ba4-d82a9da6de8c.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22849782.jpg,off_shoulder,"[187, 0, 495, 308]",val
crewneck,"[214, 425, 854, 1125]",0.779203295708,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/de63b1da-9b49-54c6-b030-5c8fd8cf55cc.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/ee6455ba-bbb9-5dcf-987b-0b05d231be92.jpg,crewneck,"[224, 431, 862, 1069]",train
scoop_neck,"[181, 7, 535, 348]",0.845861792564,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/47f0e900-e446-5b50-8251-2721b6a7b6ae.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23417749.jpg,scoop_neck,"[190, 5, 548, 363]",train
highneck,"[33, 3, 192, 155]",1.19081711769,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9d74bc0b-a8db-5f79-8a82-367772666344.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/64_macys_5B467C48D4A5DAC28DD4E77C99674D72C9629D5E.jpg,highneck,"[38, 2, 188, 152]",train
sweetheart_neck,"[179, 28, 559, 384]",0.973107099533,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/776385a9-1eb2-5dfe-8734-129e3cd26c85.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/13843591.jpg,sweetheart_neck,"[185, 27, 548, 390]",val
one_shoulder,"[480, 140, 698, 410]",0.383474767208,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5a5bddfa-76f5-5b63-9a42-ff9e2ae84248.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/e6f1237b-0ef9-5e72-b701-f728bc587521.jpg,one_shoulder,"[65, 174, 357, 466]",train
one_shoulder,"[59, 175, 377, 477]",0.336186856031,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5a5bddfa-76f5-5b63-9a42-ff9e2ae84248.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/e6f1237b-0ef9-5e72-b701-f728bc587521.jpg,one_shoulder,"[65, 174, 357, 466]",train
highneck,"[120, 42, 568, 490]",0.829549252987,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/40bb611b-8d2d-5229-80e8-fce84d54a709.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22203633.jpg,highneck,"[78, 10, 601, 533]",train
square_neck,"[131, 44, 579, 482]",0.924591958523,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7534dd38-dba0-595f-a54f-626c3bae8870.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23429972.jpg,square_neck,"[173, 69, 579, 475]",train
collared,"[152, 133, 397, 398]",0.811972141266,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8b5d5819-4714-5e5f-95ec-843a197d6cd6.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/5296312b-05de-5e68-a015-f9e968dc6e93.jpg,collared,"[149, 144, 399, 394]",train
one_shoulder,"[202, 77, 498, 391]",0.768784821033,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b318d947-62db-5cba-aad8-060ccd280cfd.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/21408240.jpg,one_shoulder,"[203, 98, 498, 393]",train
v_neck,"[22, 58, 353, 376]",0.607020378113,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1d017ebc-0d8c-524f-9530-894a1fce3edc.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/819563-MLA25845704322_082017.jpg,v_neck,"[30, 56, 347, 373]",train
sweetheart_neck,"[94, 23, 585, 497]",0.871712505817,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6c6f9e41-4868-5de1-92b0-b9803fe756af.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/14327235.jpg,sweetheart_neck,"[91, 0, 602, 511]",train
strapless,"[49, 58, 634, 631]",1.01263022423,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c43e9ed7-5f71-5714-b8b0-c90fd545a9d3.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22091072.jpg,strapless,"[48, 53, 649, 654]",train
crewneck,"[195, 356, 602, 773]",0.874400436878,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b8b4b3ae-c7dc-5035-bc36-e61c111fc5e0.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/7acf3367-3846-5ae1-92ed-4a13f63196d9.jpg,crewneck,"[211, 386, 586, 761]",val
scoop_neck,"[82, 26, 513, 473]",0.527095913887,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/eabd39c8-1d74-5f7b-8204-de06a3fc2800.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22243453.jpg,scoop_neck,"[105, 55, 507, 457]",train
strapless,"[167, 18, 484, 323]",0.805301785469,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8e18f8ee-77a7-5580-8f89-c120761af4bc.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/12552829.jpg,strapless,"[170, 20, 473, 323]",train
cowl,"[31, 92, 321, 408]",0.905699908733,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1db8afcb-fa53-513a-85a3-c1de1b521a5d.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/620021-MLA20689453589_042016-O.jpg,cowl,"[27, 92, 334, 399]",train
v_neck,"[233, 8, 717, 495]",0.861449360847,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/684e8666-ed62-5652-bd05-335e33cd9226.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/377ad3a3-5580-5711-a213-c8710b001050.jpg,v_neck,"[225, 0, 735, 510]",train
square_neck,"[240, 37, 490, 282]",0.318975329399,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/92a1967c-90eb-5a96-979c-68e2c056584e.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22654872.jpg,square_neck,"[7, 20, 243, 256]",train
square_neck,"[61, 9, 282, 235]",0.156089454889,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/92a1967c-90eb-5a96-979c-68e2c056584e.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22654872.jpg,square_neck,"[7, 20, 243, 256]",train
v_neck,"[221, 2, 517, 264]",0.771594405174,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4dfbf0f6-790e-5836-bc9d-12868c4580e1.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/20346716.jpg,v_neck,"[236, 0, 513, 277]",train
v_neck,"[37, 34, 873, 846]",1.08617389202,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/28f08073-5cb0-535c-b168-a0cf4c59342f.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/15b69cb3-168a-5fbb-bf7d-0c0a5cf49b71.jpg,v_neck,"[49, 23, 888, 862]",train
crewneck,"[69, 58, 674, 659]",0.941893458366,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/49fd6b31-85ff-5dfc-bc5b-0a298eae79e2.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/14414686.jpg,crewneck,"[63, 42, 688, 667]",train
off_shoulder,"[183, 40, 483, 330]",0.81931835413,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bb6ccff0-e2dc-5a1c-a2b7-58771037652f.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23246296.jpg,off_shoulder,"[192, 58, 464, 330]",train
v_neck,"[155, 11, 548, 390]",0.89299094677,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b367c777-99e9-5891-b72d-90d90bb9ea9b.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/21155722.jpg,v_neck,"[159, 7, 563, 411]",train
crewneck,"[164, 173, 448, 446]",0.778083860874,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2949db07-505d-512c-aa73-ea39ba95991b.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/6f32b805-10fd-5e78-975f-3c07a785026a.jpg,crewneck,"[169, 178, 437, 446]",train
crewneck,"[84, 37, 580, 554]",0.539909958839,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/66b49393-9c1e-5dc8-a068-31e60f3941c2.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/10367713.jpg,crewneck,"[66, 25, 604, 563]",train
highneck,"[103, 25, 575, 474]",1.02783119678,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b7d36278-f6cf-5c26-90fb-e399c799041d.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/12517405.jpg,highneck,"[116, 43, 569, 496]",train
hooded,"[5, 46, 280, 306]",1.00911855698,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/69178347-6450-572d-bb57-4ede5109eb68.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/800295-MLA26258359095_102017-O.jpg,hooded,"[10, 44, 269, 303]",train
highneck,"[206, 126, 562, 489]",0.82958227396,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/95d0ea07-912f-536f-8570-a1edff8bab08.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23585219.jpg,highneck,"[189, 124, 562, 497]",train
square_neck,"[190, 56, 551, 400]",0.834530830383,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6b8b4957-fd01-5a30-bbf4-5eec57c5296e.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22806920.jpg,square_neck,"[203, 60, 545, 402]",train
collared,"[260, 108, 544, 356]",0.801222443581,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/79f3332b-4907-5064-965a-898e534968ec.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/18380943_1483393391726249_7218065249600012288_n.jpg,collared,"[306, 136, 529, 359]",val
v_neck,"[278, 222, 735, 668]",0.903713345528,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2cac7493-66db-504c-86b8-d700ba2a0d2c.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/b1d57ee1-3d38-5475-afdb-6ec3a0eb9799.jpg,v_neck,"[303, 224, 735, 656]",val
one_shoulder,"[177, 129, 425, 399]",0.45173484087,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/158b4ef7-ad50-57ba-95a8-064db6b705f2.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/50578384-4617-513d-855d-6e1f7121b6d9.jpg,one_shoulder,"[195, 164, 400, 369]",train
one_shoulder,"[174, 35, 549, 394]",0.919519782066,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d18c847c-d11f-5a95-811b-7db3a4113ec4.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/14809956.jpg,one_shoulder,"[180, 30, 551, 401]",train
square_neck,"[184, 9, 517, 330]",0.818475544453,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e9ebf1df-d4a2-552a-ad88-34d973dc5531.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22745965.jpg,square_neck,"[193, 7, 518, 332]",train
crewneck,"[20, 59, 366, 413]",0.900959610939,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8ea357ce-edee-5d55-b0c3-2605778a4f10.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/123d775e-56d0-5120-bef4-2cd3bfc911f8.jpg,crewneck,"[14, 60, 368, 414]",train
v_neck,"[99, 207, 482, 575]",0.908249080181,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/38760187-d12f-5c1b-995c-5820b05e479a.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/54bb1bfb-6576-5fe2-a723-e4a3e9ed4f89.jpg,v_neck,"[97, 205, 490, 598]",train
cowl,"[0, 53, 748, 743]",0.895350217819,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f8b7ffaa-eba7-5c7f-a950-87f1643432e0.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/da547863-567b-585a-9a2b-90a7e813c616_0.jpg,cowl,"[16, 64, 731, 779]",train
plunge_neck,"[21, 215, 424, 658]",0.792265892029,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9769f155-91a9-5d17-9c90-e13685c07963.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/0f11c286-2eab-4756-bdfd-a2cc2b32c1cc.jpg,plunge_neck,"[29, 243, 394, 608]",train
off_shoulder,"[191, 44, 504, 349]",0.811722993851,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/26adedf2-429b-536f-9cc5-9b88b462eb6b.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23286682.jpg,off_shoulder,"[185, 33, 500, 348]",train
scoop_neck,"[153, 37, 540, 405]",0.879585802555,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ef7ee871-8490-5493-b35f-5cd280a39d4a.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/10668561.jpg,scoop_neck,"[149, 0, 548, 399]",train
strapless,"[160, 275, 546, 700]",0.664367318153,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/afd3ae3c-135c-5504-9c99-42e4175f7581.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/22051778.jpg,strapless,"[187, 312, 528, 653]",val
square_neck,"[172, 37, 530, 388]",0.86280721426,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2a2946e0-fb60-5549-a038-6548f01dd9bc.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23262606.jpg,square_neck,"[199, 82, 522, 405]",train
scoop_neck,"[167, 58, 535, 422]",0.851563870907,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/196e88b9-172d-5d0b-bc09-8e770685bbb5.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/12636300.jpg,scoop_neck,"[160, 58, 533, 431]",train
plunge_neck,"[87, 123, 266, 295]",0.93467181921,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/893c2a00-3dde-5130-a7cb-b17b1870f45a.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/997_167.jpg,plunge_neck,"[83, 121, 256, 294]",train
hooded,"[108, 365, 1060, 1289]",0.956602632999,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7769511a-1e99-5bd5-8a34-6cefa4d3d90c.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/3e5c5d5b-0753-5b30-9a81-37f0a929b99e.jpg,hooded,"[117, 371, 1091, 1345]",val
crewneck,"[22, 81, 178, 240]",0.75047570467,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/894140d3-4ff5-5848-8bc3-8f1ba7e2bada.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/73_macys_C5D151F17A4888E58CE32200ECA4B8816D39CAFB.jpg,crewneck,"[23, 83, 175, 235]",train
strapless,"[219, 28, 513, 299]",0.607388079166,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3820c422-0228-5744-8261-f71c05098ad0.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23185336.jpg,strapless,"[223, 22, 514, 313]",val
scoop_neck,"[291, 18, 645, 388]",0.76792037487,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/18f1f148-4035-5341-9aba-598cbe801efd.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/602e1563-55a3-5dca-b0a4-69b44875e1c1.jpg,scoop_neck,"[276, 25, 649, 398]",train
plunge_neck,"[200, 148, 520, 473]",0.516829311848,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ae82404f-f5bb-5bda-b8c6-8c3d7a8ff29f.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/21126885.jpg,plunge_neck,"[192, 121, 535, 464]",train
one_shoulder,"[143, 25, 537, 405]",0.937773346901,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/11748b71-14ed-5ae0-9e88-b7b62053d874.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/24453405.jpg,one_shoulder,"[139, 33, 517, 411]",train
boatneck_bateau,"[120, 88, 217, 180]",0.666897952557,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/17dc0cf2-4218-5022-b4ba-4587a42f1cb8.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/e3cb4c9d-4fe8-48e0-a142-9a4e56dd27e0.jpg,boatneck_bateau,"[114, 88, 222, 196]",val
off_shoulder,"[142, 20, 540, 429]",1.02364468575,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6bc1d0f6-f697-5ded-992a-5fbad54fbced.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/24849332.jpg,off_shoulder,"[150, 14, 553, 417]",train
off_shoulder,"[158, 0, 525, 347]",0.843910932541,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4cb97336-d195-5ae3-86cd-cd2c02d178f0.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23838499.jpg,off_shoulder,"[183, 12, 505, 334]",train
collared,"[145, 385, 711, 977]",1.03300869465,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f7a3b444-f805-5c4d-9ada-28824b857daa.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/7885b530-6544-55df-8373-8d132e410082.jpg,collared,"[137, 382, 727, 972]",train
highneck,"[179, 33, 545, 392]",0.90962523222,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1845c580-7f4f-5e45-a4f5-e0eb4dac974c.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23818209.jpg,highneck,"[180, 45, 539, 404]",train
collared,"[61, 43, 260, 261]",0.575540661812,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f17f0127-a35c-5b7e-86b7-44664986b038.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/993011-MLA20464378474_102015-O.jpg,collared,"[50, 33, 269, 252]",train
sweetheart_neck,"[181, 89, 545, 475]",0.637797534466,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f7e60066-8b85-5cee-91e8-8c7fe99a4352.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/11985600.jpg,sweetheart_neck,"[187, 111, 552, 476]",train
cowl,"[60, 123, 277, 340]",0.780496895313,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a7553490-750c-513c-9b3b-7db72ecf78bf.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/120b2417-6835-5391-93ba-2645e19ab7c9.jpg,cowl,"[57, 122, 277, 342]",train
one_shoulder,"[249, 16, 704, 447]",0.802516043186,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d3f5723b-9e8c-5084-b754-5da6ce2566e4.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/7ed2b7fd-0796-54a7-aefa-59c27f794b6f.jpg,one_shoulder,"[268, 40, 698, 470]",val
scoop_neck,"[76, 6, 324, 230]",0.671214044094,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d01de4b0-0969-572f-9ccf-b0007a09b613.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/20d2d21b-d823-5a59-afc6-4024d4b4759a.jpg,scoop_neck,"[84, 8, 308, 232]",val
v_neck,"[172, 18, 500, 339]",0.851440131664,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ec263ac9-f8b6-5791-9bd5-8bde21a8c1a2.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23278922.jpg,v_neck,"[182, 40, 503, 361]",train
highneck,"[101, 61, 601, 599]",0.76336479187,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8a64f61a-285e-50f3-97cf-2a4b0db91f53.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/24448923.jpg,highneck,"[99, 76, 604, 581]",val
cowl,"[106, 80, 312, 281]",0.953414022923,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e04a5614-ab4d-53ae-9439-c19ff48474ec.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/8ceec5e6-c24e-5bf5-9e91-2fec5e0d2e59.jpg,cowl,"[110, 81, 314, 285]",train
crewneck,"[16, 145, 192, 331]",0.549897432327,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4777f832-f8c5-5d11-a43c-60da4b7d07a6.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/2500_2331.jpg,crewneck,"[19, 138, 193, 312]",train
strapless,"[188, 51, 533, 392]",0.628951191902,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c7a803a5-494d-5538-a7d5-685c4c4e268f.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/10230114.jpg,strapless,"[190, 48, 534, 392]",train
scoop_neck,"[188, 33, 509, 365]",0.877158284187,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b404158a-472a-52d9-a1d7-82d51786b621.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/24178861.jpg,scoop_neck,"[211, 69, 469, 327]",train
crewneck,"[182, 107, 416, 314]",0.748736262321,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/22047a72-fa0d-521f-b4ce-ba8cd2873820.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/333c082d-97ff-505f-9b18-d848f799fdf7.jpg,crewneck,"[192, 96, 409, 313]",train
off_shoulder,"[115, 28, 558, 450]",1.03488743305,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/498ae213-12d0-576a-bfa2-044a1bef3575.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23535542.jpg,off_shoulder,"[121, 12, 550, 441]",train
sweetheart_neck,"[186, 11, 542, 342]",0.809862136841,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d59369d6-5bfe-5b21-abbf-a33283d8e0cd.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/10227057.jpg,sweetheart_neck,"[193, 0, 533, 340]",train
square_neck,"[77, 101, 235, 274]",0.524466335773,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/37073fc2-21b5-55ad-b704-f6e7fcabbed2.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/e562f89f-64d0-5a57-b8c7-bf43bb8b0938.jpg,square_neck,"[80, 99, 241, 260]",train
off_shoulder,"[167, 47, 506, 372]",0.900387465954,,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4eef8702-63c3-588d-a495-d426080216cf.jpg,/mnt/atom/cv/train_hdd/neckline/it26_loc/images/23180088.jpg,off_shoulder,"[162, 48, 505, 391]",train
